period,nswprice,nswdemand,vicdemand,class,dates
0.0,0.06782200000000001,0.475602,0.440963,0,2018-01-02
0.87234,0.056742999999999995,0.412229,0.422915,0,2018-01-02
0.595745,0.036026999999999997,0.48988400000000004,0.49767,0,2018-01-02
1.0,0.051759000000000006,0.42189799999999994,0.422915,0,2018-01-02
0.29787199999999997,0.08946799999999999,0.440196,0.422915,0,2018-01-02
0.276596,0.050198,0.39259099999999997,0.422915,0,2018-01-02
0.744681,0.036627999999999994,0.35435900000000004,0.421025,1,2018-01-02
0.808511,0.028221,0.428295,0.49508,1,2018-01-02
0.9574469999999999,0.055032000000000005,0.47738800000000003,0.308648,0,2018-01-03
0.829787,0.028612000000000002,0.484677,0.396427,1,2018-01-03
0.06383,0.084574,0.513686,0.562662,1,2018-01-03
0.5319149999999999,0.041191000000000005,0.463404,0.48731199999999997,0,2018-01-03
0.978723,0.07445700000000001,0.372657,0.411704,1,2018-01-03
0.6382979999999999,0.07058400000000001,0.5203810000000001,0.422915,0,2018-01-03
1.0,0.069713,0.36135100000000003,0.422915,0,2018-01-03
0.574468,0.067852,0.49404899999999996,0.568099,0,2018-01-03
0.21276599999999998,0.03921,0.264356,0.285603,1,2018-01-03
0.042553,0.041642,0.348706,0.422915,0,2018-01-03
1.0,0.041101,0.589259,0.543242,1,2018-01-03
0.829787,0.034166,0.537489,0.614966,1,2018-01-03
0.46808500000000003,0.150174,0.757066,0.704816,1,2018-01-04
0.8510639999999999,0.027320999999999998,0.40136900000000003,0.457017,0,2018-01-04
0.21276599999999998,0.0783,0.328027,0.332729,1,2018-01-04
0.340426,0.029452,0.5418029999999999,0.603055,0,2018-01-04
0.6382979999999999,0.033025,0.506992,0.618332,0,2018-01-04
0.617021,0.031434,0.465933,0.514759,0,2018-01-04
0.382979,0.045094,0.582267,0.422915,0,2018-01-04
0.723404,0.14966400000000002,0.616483,0.422915,1,2018-01-04
0.87234,0.02684,0.405237,0.432418,0,2018-01-04
0.8510639999999999,0.075597,0.50848,0.422915,1,2018-01-04
0.42553199999999997,0.054912,0.526927,0.422915,0,2018-01-04
0.9361700000000001,0.033926,0.346921,0.209477,1,2018-01-04
0.659574,0.043023,0.554299,0.317452,1,2018-01-04
0.744681,0.05443099999999999,0.7106520000000001,0.454687,1,2018-01-04
0.510638,0.044554,0.4759,0.542465,0,2018-01-04
0.765957,0.029782999999999997,0.53258,0.46530299999999997,0,2018-01-04
0.23404299999999997,0.041642,0.184469,0.422915,0,2018-01-04
0.787234,0.05524199999999999,0.261381,0.422915,0,2018-01-04
0.595745,0.060855999999999986,0.61812,0.5802689999999999,1,2018-01-04
0.595745,0.059864999999999995,0.391253,0.422915,0,2018-01-04
0.0,0.027170999999999997,0.201428,0.22164699999999998,0,2018-01-04
0.446809,0.106521,0.583309,0.422915,1,2018-01-04
0.510638,0.034106,0.363582,0.266701,0,2018-01-04
0.19148900000000002,0.02696,0.140286,0.246763,0,2018-01-04
0.085106,0.05524199999999999,0.11618599999999996,0.422915,0,2018-01-04
0.31914899999999996,0.035276999999999996,0.463404,0.328586,0,2018-01-04
0.46808500000000003,0.049688,0.38069000000000003,0.248058,1,2018-01-04
0.21276599999999998,0.056202999999999996,0.08955700000000001,0.422915,0,2018-01-05
0.744681,0.062838,0.4290390000000001,0.422915,0,2018-01-05
0.19148900000000002,0.02645,0.153228,0.23329899999999998,0,2018-01-05
0.14893599999999999,0.047526,0.11648299999999999,0.422915,0,2018-01-05
0.29787199999999997,0.049117,0.37667399999999995,0.422915,0,2018-01-05
0.340426,0.07610800000000001,0.392889,0.422915,1,2018-01-05
0.808511,0.041762,0.423386,0.355515,1,2018-01-05
0.361702,0.09258999999999999,0.618566,0.422915,1,2018-01-05
0.14893599999999999,0.030413,0.198453,0.265407,0,2018-01-05
0.617021,0.074577,0.451503,0.58726,1,2018-01-05
0.19148900000000002,0.031644,0.234008,0.287157,0,2018-01-05
0.0,0.054672000000000005,0.430824,0.422915,0,2018-01-05
0.10638299999999999,0.070914,0.253942,0.422915,0,2018-01-05
1.0,0.076588,0.43618,0.43190100000000003,1,2018-01-05
0.48936199999999996,0.109253,0.48438000000000003,0.422915,1,2018-01-05
0.723404,0.031734,0.305564,0.295702,0,2018-01-05
0.702128,0.042752,0.329069,0.325997,1,2018-01-05
0.085106,0.040711000000000004,0.324457,0.422915,0,2018-01-05
0.765957,0.07974099999999999,0.8266879999999999,0.70145,1,2018-01-05
0.14893599999999999,0.025459,0.114549,0.1797,0,2018-01-05
0.06383,0.043383,0.135376,0.422915,0,2018-01-05
0.29787199999999997,0.020596,0.18550999999999998,0.164164,0,2018-01-05
0.659574,0.05317,0.514281,0.529259,0,2018-01-06
0.446809,0.082202,0.5022310000000001,0.484205,1,2018-01-06
1.0,0.05998600000000001,0.415055,0.422915,0,2018-01-06
0.87234,0.042572000000000006,0.587176,0.422915,0,2018-01-06
0.085106,0.057464,0.257959,0.422915,0,2018-01-06
0.255319,0.028191,0.20797399999999996,0.22449499999999997,0,2018-01-06
0.14893599999999999,0.023058000000000002,0.12154100000000001,0.206629,0,2018-01-06
0.9361700000000001,0.050799000000000004,0.374442,0.266442,0,2018-01-06
0.829787,0.0399,0.509075,0.49533900000000003,0,2018-01-06
0.787234,0.114297,0.7899430000000001,0.656655,1,2018-01-06
0.574468,0.081062,0.516067,0.422915,1,2018-01-06
0.23404299999999997,0.031704,0.11633399999999999,0.11626099999999999,0,2018-01-06
0.574468,0.068272,0.30482,0.422915,0,2018-01-06
0.744681,0.092951,0.529158,0.422915,1,2018-01-06
0.42553199999999997,0.030503,0.534662,0.535474,0,2018-01-06
0.06383,0.051699,0.413865,0.422915,0,2018-01-06
0.021277,0.069143,0.23906599999999997,0.422915,1,2018-01-06
0.14893599999999999,0.025939999999999998,0.084945,0.147592,0,2018-01-06
0.23404299999999997,0.036358,0.15293099999999998,0.15251199999999998,0,2018-01-06
0.06383,0.033325,0.229694,0.345158,0,2018-01-06
0.574468,0.081452,0.457899,0.485759,1,2018-01-06
0.723404,0.056923,0.205594,0.422915,0,2018-01-07
0.40425500000000003,0.029902999999999996,0.50357,0.4829100000000001,1,2018-01-07
0.382979,0.047526,0.314192,0.422915,0,2018-01-07
0.5319149999999999,0.147112,0.619458,0.422915,1,2018-01-07
0.40425500000000003,0.029723000000000006,0.521868,0.559814,0,2018-01-07
0.744681,0.151765,0.75305,0.422915,1,2018-01-07
0.276596,0.101147,0.49866099999999997,0.599689,1,2018-01-07
0.787234,0.05413099999999999,0.335019,0.422915,0,2018-01-07
0.12766,0.038308999999999996,0.19547799999999999,0.422915,0,2018-01-07
0.659574,0.06611,0.476495,0.422915,0,2018-01-07
0.29787199999999997,0.036147000000000006,0.54091,0.527188,0,2018-01-07
0.276596,0.07154400000000001,0.272389,0.422915,1,2018-01-07
0.340426,0.038549,0.511306,0.505438,0,2018-01-07
0.978723,0.05632300000000001,0.457899,0.420508,0,2018-01-07
1.0,0.067011,0.447486,0.5152770000000001,0,2018-01-07
0.042553,0.027381,0.19101500000000002,0.314863,0,2018-01-07
1.0,0.029151999999999997,0.429188,0.38710500000000003,0,2018-01-07
0.893617,0.030352999999999998,0.459387,0.45106199999999996,0,2018-01-07
0.617021,0.028822000000000007,0.5278189999999999,0.5018130000000001,0,2018-01-07
0.340426,0.028612000000000002,0.5178520000000001,0.5186430000000001,1,2018-01-07
0.042553,0.034825999999999996,0.202618,0.256862,0,2018-01-08
0.87234,0.030202999999999997,0.443172,0.49378599999999995,0,2018-01-08
0.765957,0.15759,0.5334720000000001,0.422915,1,2018-01-08
0.9574469999999999,0.029993000000000002,0.475156,0.391507,0,2018-01-08
0.21276599999999998,0.032335,0.301845,0.281719,0,2018-01-08
0.10638299999999999,0.042452,0.194882,0.282237,1,2018-01-08
0.617021,0.043503,0.48408199999999996,0.422915,0,2018-01-08
0.829787,0.053321,0.383814,0.422915,1,2018-01-08
0.085106,0.062958,0.225082,0.35914,1,2018-01-08
0.40425500000000003,0.042122,0.558018,0.515795,1,2018-01-08
0.744681,0.045244,0.404344,0.422915,0,2018-01-08
0.42553199999999997,0.045935000000000004,0.7005359999999999,0.595805,1,2018-01-08
0.170213,0.02588,0.21347800000000008,0.278094,0,2018-01-08
0.12766,0.019365,0.168551,0.266442,0,2018-01-08
0.808511,0.045004,0.403303,0.334283,1,2018-01-08
0.6382979999999999,0.047256,0.23251999999999998,0.422915,0,2018-01-08
0.255319,0.031134,0.447337,0.49223199999999995,0,2018-01-08
0.042553,0.06542,0.46786700000000003,0.418436,0,2018-01-08
0.276596,0.10613099999999999,0.465933,0.422915,1,2018-01-08
0.40425500000000003,0.067221,0.519042,0.422915,1,2018-01-08
0.340426,0.081092,0.531687,0.422915,1,2018-01-08
0.40425500000000003,0.060826,0.5299020000000001,0.378301,1,2018-01-08
0.10638299999999999,0.02657,0.146385,0.22086999999999998,0,2018-01-08
0.19148900000000002,0.07388600000000001,0.16959200000000002,0.422915,0,2018-01-08
1.0,0.064249,0.6385,0.546608,0,2018-01-08
0.48936199999999996,0.043052999999999994,0.505356,0.254272,1,2018-01-08
0.48936199999999996,0.087246,0.647575,0.6877270000000001,1,2018-01-08
0.765957,0.026930000000000003,0.40627800000000003,0.303211,0,2018-01-09
0.19148900000000002,0.040801,0.2349,0.309166,1,2018-01-09
0.31914899999999996,0.028071,0.514133,0.476437,0,2018-01-09
0.10638299999999999,0.071905,0.398393,0.49404499999999996,0,2018-01-09
0.723404,0.063438,0.520827,0.357587,0,2018-01-09
0.702128,0.060046,0.273431,0.422915,1,2018-01-09
0.23404299999999997,0.032845,0.306456,0.319782,0,2018-01-09
0.06383,0.02675,0.220619,0.283273,0,2018-01-09
0.808511,0.095473,0.46623000000000003,0.422915,1,2018-01-09
0.829787,0.152756,0.723743,0.422915,1,2018-01-09
0.574468,0.059864999999999995,0.46905699999999995,0.422915,0,2018-01-09
0.87234,0.034226,0.43127,0.285603,1,2018-01-09
0.702128,0.07421599999999999,0.49836400000000003,0.422915,1,2018-01-09
0.9148940000000001,0.06250800000000001,0.44718800000000003,0.361212,0,2018-01-09
0.702128,0.067401,0.669295,0.6910930000000001,1,2018-01-09
0.8510639999999999,0.083884,0.397352,0.422915,1,2018-01-09
0.553191,0.074156,0.815829,0.6470739999999999,0,2018-01-09
0.382979,0.11498699999999999,0.48824799999999996,0.422915,1,2018-01-09
0.9361700000000001,0.043052999999999994,0.479917,0.309684,1,2018-01-09
0.0,0.061155999999999995,0.604433,0.48860699999999996,1,2018-01-09
0.042553,0.046625,0.21809,0.422915,0,2018-01-09
0.510638,0.10267799999999999,0.567391,0.614966,1,2018-01-09
0.723404,0.056652999999999995,0.467718,0.477473,1,2018-01-09
0.659574,0.029422000000000007,0.321482,0.191093,0,2018-01-09
0.14893599999999999,0.03951,0.160071,0.25064699999999995,0,2018-01-10
0.765957,0.075838,0.60116,0.62869,1,2018-01-10
0.87234,0.041732,0.569771,0.422915,0,2018-01-10
0.574468,0.032815,0.648319,0.8120149999999999,1,2018-01-10
0.40425500000000003,0.028011,0.35302,0.204557,0,2018-01-10
0.170213,0.02567,0.185808,0.227084,0,2018-01-10
0.40425500000000003,0.10441900000000001,0.591788,0.422915,1,2018-01-10
0.9148940000000001,0.027020999999999996,0.26019000000000003,0.24754,0,2018-01-10
0.0,0.056923,0.42888999999999994,0.422915,1,2018-01-10
0.5319149999999999,0.077789,0.246504,0.422915,1,2018-01-10
0.510638,0.029422000000000007,0.517257,0.551787,1,2018-01-10
0.6382979999999999,0.037829,0.47857799999999995,0.503107,1,2018-01-10
0.29787199999999997,0.027531,0.141327,0.098912,0,2018-01-10
0.10638299999999999,0.041281,0.321035,0.422915,0,2018-01-10
0.8510639999999999,0.053861,0.39511999999999997,0.422915,0,2018-01-10
0.085106,0.030713,0.21050300000000002,0.34489899999999996,0,2018-01-10
0.978723,0.045034,0.415799,0.422915,0,2018-01-11
0.617021,0.042452,0.467272,0.422915,0,2018-01-11
0.14893599999999999,0.056263,0.103243,0.422915,0,2018-01-11
0.23404299999999997,0.058094000000000014,0.305713,0.355515,0,2018-01-11
0.829787,0.05413099999999999,0.354508,0.422915,0,2018-01-11
0.46808500000000003,0.054161,0.470991,0.301398,1,2018-01-11
0.9361700000000001,0.059504999999999995,0.3975010000000001,0.422915,0,2018-01-11
0.276596,0.12270299999999999,0.48259399999999997,0.422915,1,2018-01-11
0.31914899999999996,0.09253,0.213329,0.422915,1,2018-01-11
0.21276599999999998,0.041582,0.163939,0.422915,0,2018-01-11
0.382979,0.031404,0.553407,0.599171,0,2018-01-11
0.8510639999999999,0.049117,0.37711999999999996,0.422915,0,2018-01-11
0.702128,0.081482,0.50357,0.568358,1,2018-01-11
0.808511,0.059325,0.8781610000000001,0.681253,1,2018-01-11
0.276596,0.041642,0.261827,0.422915,0,2018-01-11
0.06383,0.037709,0.319548,0.4215430000000001,0,2018-01-11
0.255319,0.060705999999999996,0.29753,0.422915,0,2018-01-11
0.06383,0.071995,0.328027,0.422915,1,2018-01-11
0.361702,0.041732,0.40598,0.422915,0,2018-01-11
0.510638,0.029301999999999998,0.5169590000000001,0.520456,0,2018-01-11
0.659574,0.054190999999999996,0.529604,0.537804,0,2018-01-11
0.87234,0.444037,0.609491,0.48342799999999997,1,2018-01-11
0.446809,0.047496,0.696965,0.657431,1,2018-01-12
0.40425500000000003,0.074817,0.383963,0.422915,1,2018-01-12
0.255319,0.028612000000000002,0.252008,0.24443299999999998,0,2018-01-12
0.21276599999999998,0.037709,0.181791,0.217245,0,2018-01-12
0.042553,0.050648,0.341119,0.422915,0,2018-01-12
0.510638,0.068212,0.489438,0.505179,1,2018-01-12
0.48936199999999996,0.054041,0.526331,0.422915,1,2018-01-12
0.659574,0.069143,0.225231,0.422915,1,2018-01-12
0.9574469999999999,0.059926,0.5690270000000001,0.42465,0,2018-01-12
0.042553,0.041522,0.524249,0.505179,1,2018-01-12
0.19148900000000002,0.029392,0.17643599999999998,0.23795999999999998,0,2018-01-12
0.19148900000000002,0.026810000000000004,0.08479600000000001,0.1116,0,2018-01-12
0.0,0.074397,0.485421,0.415588,1,2018-01-12
0.829787,0.053561000000000004,0.374145,0.337649,1,2018-01-12
0.702128,0.179596,0.5373399999999999,0.422915,1,2018-01-12
0.10638299999999999,0.021496,0.143707,0.24287899999999998,0,2018-01-12
0.46808500000000003,0.21454299999999998,0.6499550000000001,0.46659799999999996,1,2018-01-12
0.170213,0.041431,0.21347800000000008,0.422915,0,2018-01-12
0.23404299999999997,0.058394000000000015,0.18774200000000002,0.422915,1,2018-01-12
0.340426,0.11973099999999999,0.727016,0.422915,1,2018-01-12
0.42553199999999997,0.099736,0.486462,0.422915,1,2018-01-12
0.21276599999999998,0.07736900000000001,0.316126,0.422915,1,2018-01-12
0.021277,0.045244,0.29515,0.422915,0,2018-01-12
0.9361700000000001,0.043593,0.601458,0.440704,1,2018-01-12
0.702128,0.033535,0.566498,0.548679,0,2018-01-12
0.702128,0.147832,0.519042,0.422915,1,2018-01-12
1.0,0.041582,0.589854,0.521233,0,2018-01-13
0.46808500000000003,0.088327,0.534216,0.422915,1,2018-01-13
0.8510639999999999,0.080611,0.295894,0.422915,1,2018-01-13
0.5319149999999999,0.05779400000000001,0.46370100000000003,0.422915,1,2018-01-13
0.574468,0.045785,0.253347,0.422915,0,2018-01-13
0.723404,0.042752,0.560696,0.5,1,2018-01-13
0.787234,0.054311,0.440345,0.503884,0,2018-01-13
0.617021,0.09211,0.512943,0.603055,1,2018-01-13
0.5319149999999999,0.20910900000000002,0.5107109999999999,0.422915,1,2018-01-13
0.382979,0.071995,0.358375,0.422915,1,2018-01-13
0.255319,0.039,0.42844399999999994,0.40833800000000003,0,2018-01-13
0.340426,0.049898000000000005,0.319994,0.422915,0,2018-01-13
0.744681,0.064579,0.703213,0.65769,1,2018-01-13
0.87234,0.096854,0.466528,0.422915,1,2018-01-13
0.680851,0.050378,0.449866,0.515795,0,2018-01-13
0.765957,0.09253,0.8629870000000001,0.78405,1,2018-01-13
0.255319,0.05632300000000001,0.420411,0.417659,0,2018-01-13
0.893617,0.041762,0.548646,0.389953,1,2018-01-13
0.6382979999999999,0.029422000000000007,0.367004,0.195236,0,2018-01-13
0.744681,0.091269,0.33174699999999996,0.422915,1,2018-01-13
0.765957,0.111955,0.560994,0.422915,1,2018-01-13
0.829787,0.047076,0.414609,0.422915,0,2018-01-13
0.382979,0.030623,0.48973500000000003,0.373641,1,2018-01-13
0.617021,0.027620999999999996,0.284885,0.220352,0,2018-01-13
0.8510639999999999,0.029512,0.460875,0.474625,0,2018-01-14
0.9574469999999999,0.066471,0.577358,0.422915,0,2018-01-14
0.12766,0.025279,0.151889,0.275764,0,2018-01-14
0.510638,0.041612,0.631657,0.583635,0,2018-01-14
0.12766,0.029392,0.24695,0.302952,0,2018-01-14
0.978723,0.035276999999999996,0.4260640000000001,0.392025,1,2018-01-14
0.510638,0.054251,0.546564,0.4862770000000001,1,2018-01-14
0.6382979999999999,0.090159,0.470991,0.422915,1,2018-01-14
0.42553199999999997,0.09247000000000001,0.538976,0.422915,1,2018-01-14
0.744681,0.051759000000000006,0.6474260000000001,0.422915,0,2018-01-14
0.170213,0.027681,0.16200499999999998,0.22553099999999998,0,2018-01-14
0.829787,0.047195999999999995,0.483487,0.596582,0,2018-01-14
0.9148940000000001,0.058364,0.4265100000000001,0.422915,0,2018-01-14
0.829787,0.028131,0.397798,0.292595,0,2018-01-14
0.893617,0.100276,0.43394799999999994,0.422915,1,2018-01-14
0.29787199999999997,0.029422000000000007,0.138352,0.102538,0,2018-01-14
0.14893599999999999,0.031074,0.278489,0.394096,0,2018-01-14
0.723404,0.07811900000000001,0.34022600000000003,0.422915,1,2018-01-14
0.021277,0.073166,0.542696,0.439151,1,2018-01-14
0.40425500000000003,0.038459,0.63493,0.6211810000000001,0,2018-01-15
0.574468,0.043833,0.47277600000000003,0.422915,0,2018-01-15
0.5319149999999999,0.031704,0.523654,0.5409109999999999,0,2018-01-15
0.5319149999999999,0.045575,0.421303,0.390212,0,2018-01-15
0.765957,0.033806,0.511306,0.420249,0,2018-01-15
1.0,0.045605,0.39913699999999996,0.422915,0,2018-01-15
0.06383,0.026000000000000002,0.178072,0.335318,0,2018-01-15
0.978723,0.041492,0.277596,0.278094,1,2018-01-15
0.5319149999999999,0.028822000000000007,0.541952,0.563956,1,2018-01-15
0.574468,0.042662,0.641029,0.622734,1,2018-01-15
0.595745,0.048517000000000005,0.524695,0.571983,0,2018-01-15
0.829787,0.037498000000000004,0.648914,0.419731,0,2018-01-15
0.12766,0.054732,0.115442,0.422915,0,2018-01-15
0.8510639999999999,0.099285,0.8189529999999999,0.685396,1,2018-01-15
0.595745,0.028792,0.285629,0.201709,0,2018-01-15
0.40425500000000003,0.10258800000000001,0.522166,0.422915,1,2018-01-15
0.8510639999999999,0.07872,0.554597,0.422915,1,2018-01-15
0.48936199999999996,0.070704,0.577655,0.422915,1,2018-01-15
0.29787199999999997,0.060586,0.602202,0.506214,1,2018-01-15
0.361702,0.068302,0.267331,0.422915,1,2018-01-15
0.680851,0.071064,0.6172270000000001,0.673226,1,2018-01-15
0.446809,0.091239,0.606962,0.658726,1,2018-01-15
0.340426,0.07833,0.231776,0.422915,0,2018-01-15
0.829787,0.027381,0.47664399999999996,0.35939899999999997,1,2018-01-15
0.10638299999999999,0.059864999999999995,0.15798900000000002,0.422915,0,2018-01-15
0.276596,0.085925,0.533175,0.556706,0,2018-01-15
0.765957,0.106071,0.801547,0.422915,1,2018-01-15
0.21276599999999998,0.027351,0.165278,0.11263599999999999,0,2018-01-15
0.21276599999999998,0.068242,0.290687,0.422915,1,2018-01-15
0.48936199999999996,0.030954000000000002,0.580333,0.548938,1,2018-01-15
0.5319149999999999,0.052539999999999996,0.49643000000000004,0.422915,0,2018-01-16
0.170213,0.06764099999999999,0.05906,0.422915,1,2018-01-16
0.446809,0.074817,0.5107109999999999,0.422915,1,2018-01-16
0.12766,0.044554,0.299018,0.422915,0,2018-01-16
0.361702,0.043473000000000005,0.322523,0.190057,0,2018-01-16
0.48936199999999996,0.036568,0.5108600000000001,0.482651,1,2018-01-16
0.723404,0.029873,0.366111,0.27058499999999996,0,2018-01-16
0.255319,0.049027,0.4036,0.511134,1,2018-01-16
0.723404,0.067852,0.6126149999999999,0.422915,1,2018-01-16
0.48936199999999996,0.082263,0.532728,0.422915,1,2018-01-16
0.9361700000000001,0.029873,0.316424,0.30890700000000004,0,2018-01-16
0.0,0.054641999999999996,0.22166,0.422915,0,2018-01-16
0.46808500000000003,0.033025,0.425469,0.341015,0,2018-01-16
0.12766,0.060136,0.310771,0.40781999999999996,0,2018-01-16
0.744681,0.039869999999999996,0.347813,0.249094,1,2018-01-16
0.12766,0.044224,0.24159499999999998,0.422915,0,2018-01-16
0.382979,0.087216,0.7351979999999999,0.78638,1,2018-01-16
0.9148940000000001,0.030293,0.394228,0.373641,0,2018-01-16
0.595745,0.033596,0.370723,0.351113,0,2018-01-16
0.361702,0.036838,0.560399,0.6320560000000001,1,2018-01-16
0.255319,0.036657999999999996,0.200684,0.181253,0,2018-01-16
0.085106,0.07520700000000001,0.366111,0.422915,0,2018-01-16
0.510638,0.041431,0.54091,0.389694,0,2018-01-16
0.510638,0.043532999999999995,0.381583,0.35163099999999997,0,2018-01-16
0.574468,0.054912,0.48765200000000003,0.422915,0,2018-01-16
0.0,0.028612000000000002,0.198453,0.24054899999999999,0,2018-01-16
0.510638,0.05974500000000001,0.340821,0.227343,1,2018-01-17
0.765957,0.311577,0.626748,0.6395649999999999,1,2018-01-17
0.9574469999999999,0.127687,0.573788,0.39461399999999996,1,2018-01-17
0.978723,0.08946799999999999,0.5194880000000001,0.47825,1,2018-01-17
